step,epoch,loss,reg,pred,probe,cov_loss,std_loss,sim_loss_t,idm_loss
1084,7,7.777293682098389,7.593428134918213,0.1837792694568634,8.608945063315332e-05,0.35544419288635254,0.22787252068519592,0.07275240868330002,0.23088563978672028
1085,7,8.074377059936523,7.907770156860352,0.1665121167898178,9.460934961680323e-05,0.20399689674377441,0.32788535952568054,0.06657980382442474,0.2306714951992035
1086,7,7.855088233947754,7.690521240234375,0.16447944939136505,8.763669757172465e-05,0.3169558048248291,0.24955356121063232,0.07768361270427704,0.2298143208026886
1087,7,7.730474472045898,7.532096862792969,0.19830122590065002,7.650438055861741e-05,0.34964585304260254,0.23116335272789001,0.06728976219892502,0.22883933782577515
1088,7,7.856537818908691,7.695520877838135,0.16093066334724426,8.629752846900374e-05,0.2811899185180664,0.2716827690601349,0.07308298349380493,0.22208178043365479
1089,7,7.752532482147217,7.6020917892456055,0.15035918354988098,8.135790267260745e-05,0.25836968421936035,0.28684520721435547,0.05942162498831749,0.2325514256954193
1090,7,7.8400774002075195,7.65382194519043,0.18617425858974457,8.083134889602661e-05,0.2643606662750244,0.28291627764701843,0.06549733132123947,0.22630833089351654
1091,7,7.792517185211182,7.576403617858887,0.21600249409675598,0.00011112222273368388,0.3577768802642822,0.22657808661460876,0.07162265479564667,0.22946739196777344
1092,7,7.901159763336182,7.742575645446777,0.15849952399730682,8.43817470013164e-05,0.2843055725097656,0.26981183886528015,0.07605171203613281,0.238521009683609
1093,7,7.720460891723633,7.540311336517334,0.18007038533687592,7.893254951341078e-05,0.3353586196899414,0.23887264728546143,0.0667165070772171,0.23488172888755798
1094,7,7.766153812408447,7.609985828399658,0.15607520937919617,9.308747394243255e-05,0.2969398498535156,0.2616671621799469,0.06935068964958191,0.21558409929275513
1095,7,7.991231918334961,7.786526679992676,0.20461711287498474,8.834175969241187e-05,0.2643606662750244,0.28291863203048706,0.07619927823543549,0.2305516004562378
1096,7,7.966383457183838,7.764717102050781,0.20157353579998016,9.32168768486008e-05,0.2948150634765625,0.2632819712162018,0.08163713663816452,0.21403943002223969
1097,7,7.952115535736084,7.765703201293945,0.18632054328918457,9.193779260385782e-05,0.26335740089416504,0.2834109365940094,0.07397915422916412,0.2365192174911499
1098,7,7.805882453918457,7.59842586517334,0.20737239718437195,8.460236131213605e-05,0.3280470371246338,0.24305376410484314,0.07097616791725159,0.23347528278827667
1099,7,7.7747802734375,7.596109867095947,0.17857980728149414,9.078157745534554e-05,0.278606653213501,0.27319347858428955,0.06386487185955048,0.22978270053863525
1100,7,8.01575756072998,7.888915061950684,0.1267516016960144,9.089302329812199e-05,0.19808584451675415,0.3328120708465576,0.061664532870054245,0.23926079273223877
1101,7,7.889906406402588,7.7343549728393555,0.15546350181102753,8.782147051533684e-05,0.2315545678138733,0.30636370182037354,0.06174200028181076,0.23919543623924255
1102,7,7.908742904663086,7.673132419586182,0.2355201095342636,9.057663555722684e-05,0.3461897373199463,0.2328806221485138,0.07808217406272888,0.2405385673046112
1103,7,7.864003658294678,7.720689296722412,0.14322951436042786,8.48085037432611e-05,0.2618560791015625,0.2846517860889435,0.07073791325092316,0.22255708277225494
1104,7,8.033960342407227,7.8845624923706055,0.14930833876132965,8.932911441661417e-05,0.24683624505996704,0.29523491859436035,0.07915516197681427,0.23625202476978302
1105,7,8.083402633666992,7.772609233856201,0.31071117520332336,8.20702625787817e-05,0.4230079650878906,0.1935511827468872,0.08885404467582703,0.22547829151153564
1106,7,7.894094467163086,7.658871650695801,0.2351280003786087,9.504328045295551e-05,0.4377424716949463,0.18658596277236938,0.07724019140005112,0.24467426538467407
1107,7,7.934962749481201,7.6945013999938965,0.2403828203678131,7.84412695793435e-05,0.3012123107910156,0.2590392231941223,0.07608416676521301,0.22716519236564636
1108,7,7.842549800872803,7.669790744781494,0.17267289757728577,8.624602924101055e-05,0.29058837890625,0.26563653349876404,0.07324337959289551,0.21597851812839508
1109,7,7.807900905609131,7.624654769897461,0.18316510319709778,8.122410508804023e-05,0.3087625503540039,0.2547179162502289,0.07120609283447266,0.2245943546295166
1110,7,7.8234782218933105,7.629615306854248,0.19377797842025757,8.474057540297508e-05,0.32581353187561035,0.2444152534008026,0.07453654706478119,0.2180241048336029
1111,7,7.924269676208496,7.798704624176025,0.12547826766967773,8.65998154040426e-05,0.189913809299469,0.3397126793861389,0.051379553973674774,0.22743642330169678
1112,7,7.931262493133545,7.745260715484619,0.1859131157398224,8.872959006112069e-05,0.21721607446670532,0.3173012137413025,0.05884953588247299,0.2245183289051056
1113,7,8.221805572509766,8.094233512878418,0.12748242914676666,8.972983050625771e-05,0.17205482721328735,0.35597366094589233,0.06604120880365372,0.2297218143939972
1114,7,8.88021469116211,8.793649673461914,0.08648103475570679,8.393454481847584e-05,0.09209209680557251,0.44916248321533203,0.05381390452384949,0.22454600036144257
1115,7,7.948612213134766,7.814059734344482,0.13446646928787231,8.563981828046963e-05,0.19397830963134766,0.33633142709732056,0.05383068695664406,0.2349618375301361
1116,7,7.903017997741699,7.754243850708008,0.14868652820587158,8.76656049513258e-05,0.20687395334243774,0.3255297541618347,0.05496001988649368,0.23125581443309784
1117,7,7.797676086425781,7.618262767791748,0.17932145297527313,9.19474769034423e-05,0.2588663101196289,0.2867736518383026,0.0589599683880806,0.2514342665672302
1118,7,7.98455810546875,7.783249855041504,0.2012248933315277,8.328808326041326e-05,0.2638587951660156,0.28321266174316406,0.07652223110198975,0.22271029651165009
1119,7,7.8755927085876465,7.742600917816162,0.1329047679901123,8.706361404620111e-05,0.2806723117828369,0.27209654450416565,0.07799255847930908,0.2077670395374298
1120,8,7.976772785186768,7.794217586517334,0.1824636310338974,9.155404404737055e-05,0.2623560428619385,0.284037709236145,0.07592231035232544,0.23969793319702148
1121,8,7.967339038848877,7.687520503997803,0.2797392010688782,7.92999126133509e-05,0.3648207187652588,0.22271728515625,0.08146857470273972,0.227855384349823
1122,8,8.07509708404541,7.817412853240967,0.2575935423374176,9.043099998962134e-05,0.36777591705322266,0.22139161825180054,0.09066939353942871,0.24490690231323242
1123,8,8.05987548828125,7.754948139190674,0.30483752489089966,8.96873461897485e-05,0.4300234317779541,0.1898908019065857,0.08638402819633484,0.23989945650100708
1124,8,8.151105880737305,7.812411308288574,0.33860301971435547,9.161283378489316e-05,0.3719332218170166,0.21899276971817017,0.09311548620462418,0.21567535400390625
1125,8,8.173348426818848,7.886010646820068,0.28724539279937744,9.256840712623671e-05,0.3571929931640625,0.22685664892196655,0.09639063477516174,0.2420724481344223
1126,8,8.030345916748047,7.797821521759033,0.2324424535036087,8.196524868253618e-05,0.4029273986816406,0.2032620906829834,0.09178880602121353,0.22074328362941742
1127,8,8.081908226013184,7.841992378234863,0.23981866240501404,9.684872202342376e-05,0.3992166519165039,0.20480141043663025,0.0965486466884613,0.21285316348075867
1128,8,7.918036937713623,7.729336738586426,0.18861062824726105,8.96355850272812e-05,0.40727829933166504,0.20112955570220947,0.085751011967659,0.2240251749753952
1129,8,7.939413070678711,7.738938808441162,0.2003902792930603,8.378468919545412e-05,0.3120269775390625,0.2527574598789215,0.07886434346437454,0.252231627702713
1130,8,7.7876715660095215,7.654348850250244,0.13324308395385742,7.971755985636264e-05,0.2553999423980713,0.28890714049339294,0.062397729605436325,0.23986226320266724
1131,8,7.76704740524292,7.661545753479004,0.10542024672031403,8.166542102117091e-05,0.2478075623512268,0.2943286895751953,0.061542775481939316,0.23131254315376282
1132,8,7.730999946594238,7.580287456512451,0.1506306380033493,8.184750186046585e-05,0.2613565921783447,0.28491535782814026,0.059140853583812714,0.22109879553318024
1133,8,7.8567376136779785,7.7227582931518555,0.13388755917549133,9.161839261651039e-05,0.21676117181777954,0.3177073299884796,0.055794619023799896,0.2358161360025406
1134,8,8.124927520751953,7.995876312255859,0.12896773219108582,8.362412336282432e-05,0.16662979125976562,0.36110010743141174,0.05379215255379677,0.2397301346063614
1135,8,7.790028095245361,7.6717352867126465,0.11820544302463531,8.743276703171432e-05,0.22525405883789062,0.3107740879058838,0.055890947580337524,0.22662584483623505
1136,8,7.810097694396973,7.644647121429443,0.1653747409582138,7.578139775432646e-05,0.23249536752700806,0.30543291568756104,0.05609884858131409,0.2245711088180542
1137,8,7.943606376647949,7.795498371124268,0.14801661670207977,9.135602158494294e-05,0.23604035377502441,0.3028639554977417,0.06964920461177826,0.22556179761886597
1138,8,7.969851970672607,7.78262996673584,0.1871311068534851,9.099308954318985e-05,0.27963852882385254,0.2727225720882416,0.08016817271709442,0.21994276344776154
1139,8,8.011290550231934,7.778903961181641,0.23231160640716553,7.511310104746372e-05,0.2895364761352539,0.2664421796798706,0.08108142018318176,0.22656014561653137
1140,8,7.976500511169434,7.684024333953857,0.2923933267593384,8.299110049847513e-05,0.3912355899810791,0.20902609825134277,0.08221570402383804,0.22313371300697327
1141,8,7.916162014007568,7.713207721710205,0.20287203788757324,8.245102799264714e-05,0.3508017063140869,0.23016798496246338,0.08174780756235123,0.24313266575336456
1142,8,8.091706275939941,7.728499889373779,0.3631212115287781,8.530186460120603e-05,0.4923269748687744,0.16234612464904785,0.0801154375076294,0.2309608906507492
1143,8,7.9510321617126465,7.7175750732421875,0.23336538672447205,9.134130959864706e-05,0.4230079650878906,0.19339525699615479,0.0852360650897026,0.21635419130325317
1144,8,7.992608547210693,7.750031471252441,0.24249055981636047,8.622563473181799e-05,0.36011719703674316,0.22533118724822998,0.0870494693517685,0.219200998544693
1145,8,7.788186550140381,7.612823009490967,0.17526724934577942,9.646494436310604e-05,0.3180563449859619,0.24902206659317017,0.0716954693198204,0.22367340326309204
1146,8,7.885929584503174,7.592038154602051,0.2937885522842407,0.00010291283251717687,0.3961374759674072,0.20663970708847046,0.07358866930007935,0.23363886773586273
1147,8,7.778729438781738,7.580534934997559,0.19810716807842255,8.748387335799634e-05,0.3381922245025635,0.2375093400478363,0.07026223838329315,0.23170065879821777
1148,8,8.18359375,8.071452140808105,0.11204475909471512,9.720888920128345e-05,0.152587890625,0.3750031888484955,0.05111374706029892,0.23733338713645935
1149,8,7.930912494659424,7.837494373321533,0.0933254212141037,9.228449198417366e-05,0.17942339181900024,0.34891214966773987,0.049555178731679916,0.22485053539276123
1150,8,8.492362022399902,8.377055168151855,0.11523266136646271,7.449172699125484e-05,0.1242837905883789,0.40602412819862366,0.055339500308036804,0.22232460975646973
1151,8,8.275490760803223,8.192472457885742,0.08291840553283691,0.00010026116069639102,0.1341104507446289,0.3948398530483246,0.04725871607661247,0.23504658043384552
1152,8,8.490010261535645,8.397651672363281,0.09226815402507782,9.089024388231337e-05,0.11516213417053223,0.4172016382217407,0.04812236130237579,0.2236606925725937
1153,8,8.41869831085205,8.302279472351074,0.11632882058620453,8.927857561502606e-05,0.13073450326919556,0.3985956609249115,0.05342843011021614,0.23773229122161865
1154,8,8.499794006347656,8.390305519104004,0.10939139127731323,9.760115062817931e-05,0.12273937463760376,0.40812015533447266,0.05380099266767502,0.23285622894763947
1155,8,7.895955562591553,7.734528064727783,0.16133856773376465,8.9144756202586e-05,0.2217913269996643,0.3136388063430786,0.059295665472745895,0.2304285764694214
1156,8,7.776271343231201,7.6152873039245605,0.16090127825737,8.29058262752369e-05,0.25490665435791016,0.2890843152999878,0.05876259505748749,0.24553409218788147
1157,8,7.840936183929443,7.6481733322143555,0.1926712989807129,9.17677316465415e-05,0.3785133361816406,0.21573960781097412,0.07821324467658997,0.2296736240386963
1158,8,7.873861789703369,7.691428184509277,0.1823425441980362,9.130558464676142e-05,0.3364906311035156,0.23830431699752808,0.07979267835617065,0.22912219166755676
1159,8,8.029452323913574,7.781352996826172,0.2480129599571228,8.71317824930884e-05,0.3297271728515625,0.24237573146820068,0.0854494720697403,0.24013054370880127
1160,8,7.881911277770996,7.670496940612793,0.21133248507976532,8.215365232899785e-05,0.3012123107910156,0.2591823935508728,0.07308843731880188,0.23681874573230743
1161,8,7.911050319671631,7.661646842956543,0.24932342767715454,7.995009946171194e-05,0.39859986305236816,0.2052328884601593,0.08027021586894989,0.22587928175926208
1162,8,7.682319641113281,7.493170738220215,0.18906937539577484,7.956494664540514e-05,0.36011719703674316,0.22503459453582764,0.06554372608661652,0.2251550704240799
1163,8,7.87315559387207,7.718014717102051,0.15505698323249817,8.383249951293692e-05,0.2699127197265625,0.27922484278678894,0.07182896137237549,0.22916799783706665
1164,8,7.872201442718506,7.651822566986084,0.22029483318328857,8.378505299333483e-05,0.26085758209228516,0.28529536724090576,0.06408417224884033,0.23122619092464447
1165,8,7.890017032623291,7.709088325500488,0.18084290623664856,8.574961975682527e-05,0.30822014808654785,0.2549479603767395,0.07717530429363251,0.23805639147758484
1166,8,7.748913764953613,7.586754322052002,0.16207487881183624,8.445118146482855e-05,0.2822265625,0.27095556259155273,0.06435335427522659,0.2214125245809555
1167,8,7.971487998962402,7.832229137420654,0.13917449116706848,8.42581139295362e-05,0.24224853515625,0.2983452379703522,0.074435755610466,0.22748813033103943
1168,8,7.87988805770874,7.673770427703857,0.20602747797966003,9.001321450341493e-05,0.24224853515625,0.2983644902706146,0.059831202030181885,0.24397601187229156
1169,8,7.737414360046387,7.609161376953125,0.1281682401895523,8.494778739986941e-05,0.23865705728530884,0.3011276423931122,0.05369899049401283,0.23747500777244568
1170,8,7.779088973999023,7.615305423736572,0.16369818150997162,8.533932850696146e-05,0.3147604465484619,0.25067922472953796,0.07054382562637329,0.23982854187488556
1171,8,7.760950088500977,7.62094783782959,0.13991957902908325,8.252808765973896e-05,0.28482651710510254,0.26956889033317566,0.0667513832449913,0.22821709513664246
1172,8,7.863095760345459,7.658503532409668,0.2045033574104309,8.860896923579276e-05,0.30174851417541504,0.2588968873023987,0.07114717364311218,0.24839910864830017
1173,8,7.7346272468566895,7.53407621383667,0.20046427845954895,8.669763337820768e-05,0.3241434097290039,0.24535870552062988,0.06627073884010315,0.21994046866893768
1174,8,7.849324703216553,7.711663722991943,0.13758206367492676,7.853857096051797e-05,0.2694056034088135,0.27961665391921997,0.06936183571815491,0.2502102851867676
1175,8,7.7790141105651855,7.600512981414795,0.17841213941574097,8.923866698751226e-05,0.28534793853759766,0.26906535029411316,0.06577572971582413,0.22337469458580017
1176,8,7.860708713531494,7.621725082397461,0.23889866471290588,8.503927529091015e-05,0.3153085708618164,0.2503966987133026,0.072088822722435,0.2278434932231903
1177,8,7.616742134094238,7.404246807098389,0.21242021024227142,7.522802479797974e-05,0.3595314025878906,0.22541043162345886,0.0582701601088047,0.2221865952014923
1178,8,8.015034675598145,7.8298020362854,0.18515005707740784,8.337314648088068e-05,0.24224853515625,0.2982944846153259,0.07287950068712234,0.24454765021800995
1179,8,8.058263778686523,7.945394515991211,0.11277174204587936,9.750018216436729e-05,0.1658334732055664,0.36171963810920715,0.05103903263807297,0.21874424815177917
1180,8,8.050088882446289,7.929178237915039,0.12082331627607346,8.814657485345379e-05,0.20026499032974243,0.3309692442417145,0.06739672273397446,0.2227897346019745
1181,8,7.738204002380371,7.577706813812256,0.16042284667491913,7.462086068699136e-05,0.2926979064941406,0.26453515887260437,0.06473938375711441,0.2266882061958313
1182,8,7.852639675140381,7.723148822784424,0.1293940246105194,9.67119267443195e-05,0.24224853515625,0.29844722151756287,0.06519098579883575,0.22771316766738892
1183,8,7.88697624206543,7.765545845031738,0.12135051190853119,8.026430441532284e-05,0.2478075623512268,0.29435449838638306,0.07041008770465851,0.22849243879318237
1184,8,7.948090076446533,7.722503185272217,0.2254880964756012,9.88724350463599e-05,0.3719332218170166,0.21900317072868347,0.08312751352787018,0.2454565465450287
1185,8,7.806886672973633,7.654135704040527,0.15266576409339905,8.543947478756309e-05,0.2837851047515869,0.2701558470726013,0.0694456472992897,0.22801361978054047
1186,8,7.939321994781494,7.693429946899414,0.24580326676368713,8.87085116119124e-05,0.3421792984008789,0.23493880033493042,0.08045443892478943,0.2315215766429901
1187,8,7.9812798500061035,7.672561168670654,0.3086261451244354,9.240018698619679e-05,0.39983391761779785,0.20452585816383362,0.08054954558610916,0.2348814308643341
1188,8,8.1128568649292,7.854275703430176,0.25849443674087524,8.680190512677655e-05,0.2942850589752197,0.2634429633617401,0.08811944723129272,0.2274743914604187
1189,8,7.900331974029541,7.729578495025635,0.17066383361816406,8.962422725744545e-05,0.2916421890258789,0.2650090157985687,0.07714574784040451,0.23054808378219604
1190,8,7.816995143890381,7.616040229797363,0.20086067914962769,9.448904893361032e-05,0.3393290042877197,0.23681122064590454,0.07462522387504578,0.21692591905593872
1191,8,8.058446884155273,7.848494529724121,0.20986805856227875,8.348953997483477e-05,0.2801551818847656,0.27225011587142944,0.08558773249387741,0.22419826686382294
1192,8,7.722017765045166,7.523985862731934,0.1979280412197113,0.00010404501517768949,0.28534793853759766,0.26919856667518616,0.05913117527961731,0.22445112466812134
1193,8,7.77393102645874,7.591730117797852,0.1821141093969345,8.662622713018209e-05,0.3180563449859619,0.2490147352218628,0.06947723031044006,0.22931687533855438
1194,8,8.10584831237793,8.00859546661377,0.09717698395252228,7.602234836667776e-05,0.17185235023498535,0.3562047481536865,0.058537181466817856,0.2320544272661209
1195,8,8.210801124572754,8.117502212524414,0.09321947395801544,7.924381498014554e-05,0.1413583755493164,0.38670143485069275,0.0466029979288578,0.24017663300037384
1196,8,8.048243522644043,7.938732147216797,0.10942532122135162,8.61996304593049e-05,0.17674469947814941,0.35145971179008484,0.05599864944815636,0.22943560779094696
1197,8,8.416768074035645,8.32426929473877,0.09241035580635071,8.877478830982e-05,0.1230817437171936,0.4077101945877075,0.04891197755932808,0.22930768132209778
1198,8,8.36369800567627,8.27121639251709,0.09238854050636292,9.306133142672479e-05,0.1366255283355713,0.391937255859375,0.05533137917518616,0.24323949217796326
1199,8,8.16500186920166,8.063398361206055,0.10152196884155273,8.138514385791495e-05,0.16109561920166016,0.3664276897907257,0.05681030452251434,0.2300664633512497
1200,8,7.966981410980225,7.829295635223389,0.13760915398597717,7.698542322032154e-05,0.18842720985412598,0.3412434756755829,0.05348268151283264,0.22018983960151672
1201,8,8.24271011352539,8.10495376586914,0.13765721023082733,9.958911687135696e-05,0.1664305329322815,0.361065536737442,0.06244496628642082,0.2471209615468979
1202,8,8.125845909118652,7.94575309753418,0.18000319600105286,8.972067735157907e-05,0.22874361276626587,0.3082030713558197,0.07893404364585876,0.2373467981815338
1203,8,8.011229515075684,7.728358268737793,0.2827794849872589,9.183562360703945e-05,0.3508017063140869,0.230394184589386,0.0847616046667099,0.21849828958511353
1204,8,7.952230930328369,7.658107280731201,0.2940319776535034,9.146734373643994e-05,0.34906864166259766,0.23143133521080017,0.07844264805316925,0.2213447391986847
1205,8,7.897054195404053,7.7216033935546875,0.17536158859729767,8.9325025328435e-05,0.30767822265625,0.2551092207431793,0.07996366918087006,0.21886593103408813
1206,8,7.89132022857666,7.664865970611572,0.22636821866035461,8.588394121034071e-05,0.3347933292388916,0.2393844723701477,0.07672189921140671,0.23570501804351807
1207,8,7.9578680992126465,7.6929097175598145,0.2648712694644928,8.711304690223187e-05,0.3894052505493164,0.20989775657653809,0.08196043223142624,0.23577848076820374
1208,8,7.954010963439941,7.698480129241943,0.2554519474506378,7.890888809924945e-05,0.44033074378967285,0.18514469265937805,0.08192603290081024,0.2304069697856903
1209,8,7.927645206451416,7.6726155281066895,0.2549465298652649,8.303357753902674e-05,0.33762454986572266,0.23783254623413086,0.07864581048488617,0.22254832088947296
1210,8,7.948313236236572,7.762283802032471,0.18594157695770264,8.78729042597115e-05,0.24080872535705566,0.2993467152118683,0.06728925555944443,0.23879584670066833
1211,8,7.7625627517700195,7.5986247062683105,0.1638490855693817,8.895189967006445e-05,0.29058837890625,0.26583564281463623,0.0660276859998703,0.22821536660194397
1212,8,7.74752140045166,7.643872261047363,0.10357177257537842,7.741710578557104e-05,0.24441629648208618,0.2966037690639496,0.059927716851234436,0.22374925017356873
1213,8,7.913273334503174,7.7297210693359375,0.1834668070077896,8.552055805921555e-05,0.2704203128814697,0.2785923480987549,0.0740455687046051,0.22033390402793884
1214,8,7.751282215118408,7.616800308227539,0.13440591096878052,7.600239769089967e-05,0.27347588539123535,0.276732474565506,0.06389740109443665,0.23450465500354767
1215,8,7.92633581161499,7.71879768371582,0.20745380222797394,8.446496940450743e-05,0.2568826675415039,0.2880890667438507,0.06895624846220016,0.22683599591255188
1216,8,7.949007987976074,7.707914352416992,0.24101144075393677,8.187320781871676e-05,0.4016885757446289,0.20387518405914307,0.0838116928935051,0.2266627848148346
1217,8,7.954852104187012,7.72745418548584,0.22731958329677582,7.799308514222503e-05,0.3821268081665039,0.21370777487754822,0.08483091741800308,0.2331443727016449
1218,8,7.997209072113037,7.761868000030518,0.23525020480155945,9.117540321312845e-05,0.3502235412597656,0.2306031584739685,0.08519898355007172,0.24804151058197021
1219,8,7.831948280334473,7.609724521636963,0.22213114798069,9.243823296856135e-05,0.3589460849761963,0.22595933079719543,0.07300232350826263,0.2467784881591797
1220,8,7.818498134613037,7.676388263702393,0.14203375577926636,7.642936543561518e-05,0.24489933252334595,0.29638227820396423,0.06172729656100273,0.23434987664222717
1221,8,7.666923999786377,7.469437122344971,0.1973991096019745,8.796426118351519e-05,0.2916421890258789,0.2650543749332428,0.05539790168404579,0.23065483570098877
1222,8,7.928910255432129,7.802935600280762,0.12588822841644287,8.616345439804718e-05,0.21653389930725098,0.3177955448627472,0.06239007040858269,0.2372552454471588
1223,8,7.847529888153076,7.730408668518066,0.11703004688024521,9.129288810072467e-05,0.22156143188476562,0.31384122371673584,0.05954023078083992,0.22197505831718445
1224,8,7.949927806854248,7.6872944831848145,0.262540727853775,9.228796989191324e-05,0.426189661026001,0.19204559922218323,0.08148476481437683,0.22723059356212616
1225,8,7.7962517738342285,7.595889568328857,0.2002815157175064,8.06190146249719e-05,0.4129066467285156,0.19827565550804138,0.07376686483621597,0.23502343893051147
1226,8,7.736408710479736,7.574422359466553,0.16190069913864136,8.5978586866986e-05,0.29006218910217285,0.265947163105011,0.06467288732528687,0.22269585728645325
1227,8,8.22824478149414,8.102596282958984,0.12556719779968262,8.124287705868483e-05,0.1694319248199463,0.3583309054374695,0.06551329791545868,0.22768695652484894
1228,8,7.753106117248535,7.560742378234863,0.19228637218475342,7.722174632363021e-05,0.34906864166259766,0.23147624731063843,0.06869097054004669,0.24028146266937256
1229,8,7.99788761138916,7.834227561950684,0.16357827186584473,8.188108040485531e-05,0.23604035377502441,0.3030525743961334,0.07336626946926117,0.2166682630777359
1230,8,7.910226345062256,7.751005172729492,0.15913984179496765,8.170318324118853e-05,0.2618560791015625,0.2844853103160858,0.07227401435375214,0.23710337281227112
1231,8,7.874340534210205,7.684190273284912,0.1900757998228073,7.448812539223582e-05,0.30228519439697266,0.2586715519428253,0.07540923357009888,0.22225311398506165
1232,8,7.9629926681518555,7.803592205047607,0.15931656956672668,8.38128908071667e-05,0.2102186679840088,0.3226732015609741,0.06075334548950195,0.23003163933753967
1233,8,7.873596668243408,7.711607933044434,0.1619001030921936,8.87518617673777e-05,0.22409683465957642,0.31180641055107117,0.059374988079071045,0.21743112802505493
1234,8,7.780242443084717,7.5457892417907715,0.23436740040779114,8.568441262468696e-05,0.3731253147125244,0.21822699904441833,0.07017040252685547,0.2271098643541336
1235,8,7.899810791015625,7.76956844329834,0.13016387820243835,7.877415919210762e-05,0.22921091318130493,0.308036744594574,0.0639854148030281,0.23946812748908997
1236,8,7.794003963470459,7.587808609008789,0.20612309873104095,7.224338332889602e-05,0.2801551818847656,0.27223730087280273,0.06290294229984283,0.23593533039093018
1237,8,7.84398889541626,7.686205863952637,0.15769508481025696,8.769449050305411e-05,0.2618560791015625,0.2846081554889679,0.06752972304821014,0.22727009654045105
1238,8,7.849287986755371,7.574206829071045,0.2750067412853241,7.415264553856105e-05,0.3900148868560791,0.2094510793685913,0.07333329319953918,0.22287102043628693
1239,8,8.000025749206543,7.786436080932617,0.21350271999835968,8.635921403765678e-05,0.4091501235961914,0.20016491413116455,0.08890034258365631,0.24379271268844604
1240,8,7.88844108581543,7.6181464195251465,0.2702064514160156,8.816318586468697e-05,0.3930702209472656,0.208065003156662,0.07627922296524048,0.22919431328773499
1241,8,7.868350982666016,7.645834922790527,0.222435861825943,8.013688784558326e-05,0.3387603759765625,0.23718124628067017,0.07518418878316879,0.23864173889160156
1242,8,7.877352714538574,7.641292095184326,0.23597805202007294,8.227996295318007e-05,0.3387603759765625,0.23701056838035583,0.07533994317054749,0.23496060073375702
1243,8,7.890823841094971,7.684901714324951,0.20584601163864136,7.61077826609835e-05,0.37731266021728516,0.2163751721382141,0.08097097277641296,0.2327459752559662
1244,8,7.675070285797119,7.5342278480529785,0.14074844121932983,9.40220634220168e-05,0.3421792984008789,0.23512613773345947,0.06632034480571747,0.2389313280582428
1245,8,7.834046363830566,7.627525329589844,0.20643718540668488,8.383427484659478e-05,0.3065958023071289,0.2556724548339844,0.07123057544231415,0.2292329967021942
1246,8,7.9502153396606445,7.815855026245117,0.13428232073783875,7.816121069481596e-05,0.19982820749282837,0.3312918245792389,0.05713421851396561,0.23094956576824188
1247,8,8.03258991241455,7.9060378074646,0.12646059691905975,9.112519910559058e-05,0.18337464332580566,0.34543663263320923,0.056026626378297806,0.23973529040813446
1248,8,8.6478853225708,8.558807373046875,0.08899582177400589,8.195557165890932e-05,0.09934192895889282,0.43866753578186035,0.04283313453197479,0.23139429092407227
1249,8,8.207658767700195,8.08922290802002,0.1183423101902008,9.361033153254539e-05,0.14449650049209595,0.3833792507648468,0.047303177416324615,0.23154425621032715
1250,8,8.316882133483887,8.227462768554688,0.08934417366981506,7.55203582230024e-05,0.1319732666015625,0.39712008833885193,0.04961196333169937,0.22241219878196716
1251,8,7.921098709106445,7.810069561004639,0.11094826459884644,8.115696982713416e-05,0.19570255279541016,0.33489441871643066,0.054083772003650665,0.23713308572769165
1252,8,8.150217056274414,8.02966594696045,0.1204630509018898,8.788620471023023e-05,0.1474815011024475,0.38017916679382324,0.04478059709072113,0.22957995533943176
1253,8,8.01867961883545,7.893343925476074,0.12523941695690155,9.594407310942188e-05,0.18295669555664062,0.34578749537467957,0.05469591170549393,0.2407391518354416
1254,8,8.000628471374512,7.833507061004639,0.16704094409942627,8.032446203287691e-05,0.21381592750549316,0.3198769986629486,0.06539187580347061,0.22024503350257874
1255,8,7.8998003005981445,7.747403621673584,0.15231698751449585,7.955440378282219e-05,0.2206430435180664,0.31461241841316223,0.05914095789194107,0.23876887559890747
1256,8,7.777370929718018,7.557664394378662,0.21962465345859528,8.21779904072173e-05,0.35544419288635254,0.22774755954742432,0.07045458257198334,0.22469472885131836
1257,8,7.873033046722412,7.627186298370361,0.2457713782787323,7.555951015092432e-05,0.3881874084472656,0.21083825826644897,0.07570875436067581,0.23976978659629822
1258,8,8.059986114501953,7.696088790893555,0.3638089895248413,8.838756184559315e-05,0.41857361793518066,0.1957838237285614,0.0825023204088211,0.22493091225624084
1259,8,7.791292667388916,7.521609306335449,0.26959428191185,8.922805136535317e-05,0.4179420471191406,0.19617074728012085,0.06713899224996567,0.23367294669151306
1260,9,7.961523056030273,7.636348724365234,0.325100839138031,7.358241418842226e-05,0.4217386245727539,0.19390499591827393,0.07815784215927124,0.2220660150051117
1261,9,7.985742092132568,7.772744178771973,0.212907612323761,9.031105582835153e-05,0.2775766849517822,0.2742396891117096,0.07701309770345688,0.24013850092887878
1262,9,7.961026668548584,7.696252346038818,0.2646864354610443,8.771308785071597e-05,0.4527292251586914,0.17973214387893677,0.08044464886188507,0.23336851596832275
1263,9,7.967041015625,7.759481430053711,0.2074785679578781,8.127450564643368e-05,0.2663729190826416,0.2815589904785156,0.0737195611000061,0.2389194667339325
1264,9,7.722775459289551,7.582595348358154,0.14009329676628113,8.678371523274109e-05,0.2558937072753906,0.2887140214443207,0.058067165315151215,0.21921539306640625
